Sample_ID,Predicted_Weight_g,Processing_Time_s
10,26.54,0.01
10,31.08,0.02
10,26.86,0.02
10,28.62,0.01
10,29.46,0.02
10,27.84,0.01
10,29.18,0.00
10,29.08,0.02
10,29.46,0.01
10,26.34,0.01
10,30.08,0.00
10,26.42,0.02
10,29.46,0.02
10,31.12,0.01
10,29.46,0.02
10,29.46,0.01
10,29.46,0.02
10,30.08,0.01
10,26.34,0.01
10,29.84,0.00
10,30.08,0.02
10,30.88,0.02
10,26.08,0.01
10,30.08,0.01
10,29.46,0.00
10,29.24,0.02
10,26.36,0.02
10,28.26,0.01
10,29.28,0.02
10,26.34,0.01
10,26.36,0.02
10,28.30,0.01
10,25.92,0.01
10,24.52,0.02
10,24.38,0.01
10,26.42,0.02
10,26.58,0.01
10,26.42,0.00
10,29.42,0.02
10,27.24,0.02
11,25.68,0.01
11,27.82,0.02
11,23.74,0.01
11,24.10,0.02
11,24.10,0.01
11,23.72,0.01
11,23.64,0.02
11,23.74,0.01
11,26.62,0.02
11,26.84,0.01
11,26.02,0.01
11,23.96,0.02
11,24.56,0.01
11,26.22,0.01
11,29.74,0.00
11,27.32,0.01
11,26.50,0.00
11,27.56,0.02
11,28.32,0.02
11,25.88,0.02
11,23.96,0.01
11,23.58,0.01
11,23.58,0.01
11,23.52,0.01
11,23.92,0.01
11,23.80,0.02
11,25.16,0.01
11,25.40,0.02
11,27.44,0.01
11,25.06,0.01
11,24.42,0.02
11,25.38,0.01
11,25.20,0.01
11,30.44,0.02
11,26.86,0.02
11,29.06,0.01
11,29.10,0.01
11,25.60,0.02
11,23.20,0.01
11,26.02,0.01
11,27.30,0.02
11,27.28,0.01
11,30.34,0.01
11,32.68,0.01
11,26.14,0.01
11,27.00,0.02
11,27.26,0.01
11,27.28,0.01
11,27.28,0.01
11,25.84,0.01
11,27.28,0.01
11,27.26,0.01
11,27.30,0.01
11,27.30,0.01
11,32.24,0.01
11,32.74,0.01
11,26.00,0.01
11,28.32,0.01
11,27.48,0.01
11,28.24,0.02
11,24.12,0.01
11,28.22,0.01
11,26.44,0.01
11,26.24,0.01
11,26.76,0.01
11,26.66,0.01
11,26.66,0.01
11,26.48,0.01
11,26.66,0.01
11,26.76,0.01
11,26.28,0.01
11,26.24,0.00
11,26.60,0.02
11,27.68,0.01
12,25.62,0.02
12,32.82,0.02
12,31.88,0.01
12,32.70,0.01
12,32.82,0.01
12,33.22,0.02
12,33.10,0.02
12,32.68,0.00
12,32.72,0.00
12,32.68,0.01
12,32.68,0.02
12,32.94,0.02
12,32.62,0.00
12,32.72,0.02
12,32.66,0.02
12,32.70,0.01
12,32.64,0.01
12,32.50,0.01
12,32.70,0.02
12,32.70,0.02
12,32.48,0.00
12,32.48,0.02
12,32.62,0.01
12,32.70,0.02
12,32.64,0.01
12,32.62,0.01
12,33.10,0.01
12,32.96,0.02
12,32.54,0.02
12,32.76,0.01
12,32.70,0.01
12,32.58,0.01
12,32.58,0.01
12,32.94,0.02
12,32.58,0.00
12,32.96,0.03
12,32.78,0.01
12,32.76,0.02
12,32.76,0.01
12,32.80,0.00
13,23.80,0.02
13,23.82,0.02
13,23.88,0.01
13,23.88,0.01
13,23.28,0.01
13,23.34,0.01
13,23.22,0.02
13,25.16,0.01
13,29.32,0.01
13,25.38,0.01
13,25.12,0.02
13,23.86,0.02
13,26.12,0.01
13,25.92,0.01
13,24.34,0.01
13,23.98,0.02
13,25.44,0.01
13,25.00,0.01
13,24.78,0.01
13,24.56,0.00
13,23.88,0.02
13,24.28,0.02
13,23.84,0.01
13,23.78,0.01
13,23.86,0.02
13,23.78,0.01
13,24.22,0.02
13,24.60,0.01
13,24.46,0.01
13,24.66,0.01
13,25.66,0.01
13,25.04,0.02
13,26.46,0.01
13,23.20,0.01
13,26.46,0.01
13,23.84,0.02
13,23.76,0.04
13,23.76,0.01
13,23.80,0.00
13,23.80,0.03
14,33.14,0.01
14,32.16,0.02
14,30.72,0.01
14,30.42,0.00
14,30.42,0.01
14,31.28,0.01
14,32.34,0.01
14,32.90,0.01
14,32.38,0.02
14,30.94,0.01
14,28.50,0.02
14,32.40,0.01
14,32.52,0.02
14,32.52,0.00
14,30.50,0.02
14,30.48,0.01
14,30.48,0.02
14,30.64,0.01
14,30.52,0.00
14,27.58,0.02
14,32.24,0.02
14,32.04,0.01
14,31.08,0.00
14,30.52,0.02
14,32.66,0.01
14,30.12,0.01
14,31.30,0.02
14,27.46,0.01
14,26.76,0.01
14,26.58,0.01
14,26.52,0.02
14,26.62,0.01
14,26.64,0.02
14,31.10,0.02
14,26.42,0.01
14,31.08,0.02
14,31.36,0.02
14,31.86,0.01
14,31.96,0.00
14,31.78,0.02
15,26.26,0.01
15,29.48,0.01
15,26.52,0.01
15,27.26,0.00
15,27.28,0.01
15,28.00,0.01
15,28.22,0.00
15,30.50,0.00
15,30.78,0.01
15,29.98,0.02
15,30.56,0.02
15,25.80,0.01
15,32.32,0.01
15,32.10,0.02
15,32.30,0.02
15,32.24,0.01
15,32.02,0.01
15,32.60,0.01
15,32.46,0.01
15,32.48,0.00
15,32.46,0.02
15,31.24,0.01
15,25.60,0.02
15,32.48,0.00
15,31.82,0.02
15,32.48,0.03
15,32.62,0.02
15,32.46,0.01
15,32.70,0.01
15,32.54,0.02
15,32.70,0.01
15,32.72,0.02
15,32.88,0.02
15,26.04,0.02
15,32.70,0.01
15,25.76,0.02
15,26.66,0.01
15,23.30,0.01
15,26.58,0.01
15,26.60,0.02
16,27.16,0.02
16,26.70,0.02
16,26.98,0.02
16,26.52,0.01
16,26.52,0.02
16,26.26,0.01
16,26.74,0.01
16,26.12,0.02
16,26.92,0.02
16,26.52,0.01
16,26.48,0.01
16,26.60,0.01
16,26.52,0.01
16,26.52,0.03
16,26.52,0.01
16,26.34,0.02
16,27.86,0.01
16,28.30,0.01
16,26.48,0.02
16,27.42,0.01
16,27.66,0.01
16,27.30,0.02
16,26.56,0.02
16,26.70,0.01
16,26.70,0.02
16,27.54,0.01
16,27.04,0.02
16,27.70,0.01
16,28.52,0.01
16,25.94,0.02
16,26.86,0.01
16,27.06,0.02
16,26.46,0.01
16,26.50,0.02
16,27.06,0.01
16,25.50,0.01
16,26.50,0.02
16,26.42,0.01
16,26.48,0.01
16,28.84,0.02
17,27.70,0.02
17,32.68,0.01
17,26.32,0.02
17,26.58,0.01
17,32.08,0.01
17,29.68,0.02
17,25.66,0.02
17,26.46,0.00
17,26.50,0.02
17,27.18,0.01
17,27.22,0.02
17,27.50,0.01
17,24.20,0.01
17,26.24,0.02
17,31.44,0.01
17,29.78,0.00
17,29.26,0.02
17,28.56,0.02
17,32.54,0.02
17,31.38,0.02
17,31.46,0.02
17,30.38,0.01
17,31.06,0.01
17,31.12,0.01
17,31.12,0.01
17,31.24,0.01
17,31.18,0.02
17,31.38,0.01
17,31.12,0.02
17,31.42,0.01
17,31.30,0.00
17,31.44,0.02
17,31.40,0.02
17,31.38,0.02
17,32.78,0.01
17,31.88,0.01
17,24.06,0.02
18,29.22,0.01
18,33.34,0.01
18,33.20,0.01
18,32.88,0.02
18,33.30,0.01
18,32.98,0.02
18,32.88,0.00
18,32.88,0.01
18,33.36,0.01
18,33.36,0.02
18,32.86,0.01
18,31.82,0.01
18,32.86,0.01
18,32.64,0.01
18,32.86,0.01
18,32.86,0.02
18,32.88,0.01
18,32.70,0.02
18,32.42,0.02
18,32.86,0.01
18,32.48,0.01
18,32.66,0.00
18,30.34,0.02
18,33.36,0.02
18,31.70,0.00
18,33.36,0.01
18,32.78,0.02
18,33.26,0.02
18,32.28,0.01
18,32.34,0.01
18,33.02,0.01
18,33.30,0.02
18,32.40,0.01
18,30.84,0.01
18,31.20,0.01
18,32.08,0.03
18,33.02,0.01
18,33.36,0.01
18,32.82,0.01
18,32.76,0.01
19,25.14,0.02
19,25.84,0.02
19,25.74,0.01
19,26.20,0.01
19,26.20,0.01
19,26.20,0.02
19,26.20,0.01
19,26.20,0.02
19,26.20,0.02
19,26.20,0.01
19,25.86,0.02
19,25.88,0.01
19,26.20,0.01
19,26.20,0.00
19,26.20,0.01
19,26.20,0.01
19,26.20,0.02
19,25.74,0.01
19,25.90,0.02
19,25.72,0.01
19,25.72,0.02
19,25.72,0.01
19,25.74,0.02
19,25.72,0.01
19,25.74,0.01
19,25.62,0.02
19,25.74,0.02
19,25.74,0.02
19,25.84,0.00
19,26.20,0.03
1,24.58,0.01
1,23.72,0.01
1,23.30,0.02
1,24.20,0.01
1,24.14,0.01
1,24.44,0.01
1,24.24,0.02
1,23.74,0.00
1,24.26,0.02
1,24.26,0.02
1,23.78,0.02
1,25.40,0.01
1,23.44,0.00
1,24.14,0.02
1,24.14,0.01
1,23.80,0.02
1,24.28,0.02
1,23.82,0.01
1,24.26,0.01
1,24.12,0.02
1,23.74,0.02
1,24.18,0.01
1,23.34,0.00
1,24.46,0.02
1,23.98,0.02
1,23.74,0.01
1,24.46,0.01
1,24.10,0.01
1,23.96,0.01
1,23.96,0.02
1,24.02,0.01
1,24.28,0.02
1,23.88,0.00
1,23.74,0.00
1,28.44,0.01
1,24.98,0.00
20,26.50,0.02
20,27.64,0.02
20,27.66,0.02
20,27.66,0.01
20,27.66,0.01
20,27.66,0.02
20,27.66,0.02
20,27.66,0.00
20,27.66,0.01
20,27.18,0.02
20,30.30,0.02
20,29.30,0.01
20,26.46,0.01
20,29.92,0.01
20,25.54,0.02
20,31.64,0.02
20,31.84,0.01
20,32.60,0.02
20,32.78,0.01
20,25.30,0.02
20,25.50,0.01
20,23.34,0.01
20,29.20,0.01
20,25.42,0.01
20,27.32,0.02
20,27.66,0.01
20,27.64,0.00
20,27.66,0.02
20,27.60,0.02
20,27.66,0.01
21,29.10,0.03
21,32.86,0.01
21,32.90,0.01
21,27.08,0.02
21,23.66,0.02
21,23.98,0.01
21,25.92,0.01
21,26.46,0.01
21,24.74,0.01
21,24.24,0.01
21,30.96,0.02
21,25.56,0.01
21,30.82,0.01
21,24.72,0.01
21,26.16,0.00
21,25.62,0.02
21,25.96,0.01
21,30.30,0.02
21,25.12,0.01
21,24.10,0.01
21,23.64,0.01
21,26.28,0.02
21,32.32,0.01
21,31.60,0.01
21,30.20,0.02
21,32.58,0.01
21,32.48,0.02
21,31.50,0.00
21,26.98,0.02
22,23.64,0.01
22,31.08,0.02
22,24.14,0.01
22,23.64,0.00
22,24.44,0.02
22,23.64,0.01
22,23.64,0.02
22,23.82,0.02
24,23.76,0.02
24,24.04,0.02
24,23.76,0.02
24,23.94,0.01
24,25.06,0.02
24,23.74,0.00
24,23.98,0.02
24,23.50,0.02
24,23.86,0.01
24,24.16,0.02
24,23.96,0.01
24,23.82,0.02
24,24.10,0.02
24,24.66,0.00
24,24.06,0.02
24,24.26,0.01
24,23.88,0.02
24,23.84,0.01
24,24.10,0.00
24,23.78,0.02
24,23.48,0.02
24,23.48,0.01
24,23.06,0.01
24,23.72,0.01
24,24.10,0.02
24,24.28,0.02
24,23.64,0.00
24,23.78,0.02
24,23.28,0.02
25,33.00,0.02
25,25.24,0.03
25,26.52,0.02
25,30.60,0.01
25,29.40,0.00
25,30.78,0.02
25,30.78,0.02
25,31.04,0.02
25,30.26,0.01
25,31.04,0.01
25,30.78,0.01
25,27.50,0.02
25,30.54,0.02
25,30.18,0.01
25,30.26,0.01
25,30.54,0.02
25,30.20,0.01
25,30.50,0.02
25,31.82,0.01
25,30.52,0.02
25,32.14,0.01
25,32.14,0.02
25,31.38,0.00
25,32.04,0.02
25,31.60,0.01
25,31.38,0.02
25,31.60,0.02
25,31.64,0.01
25,30.04,0.02
25,31.64,0.01
26,25.40,0.02
26,25.46,0.02
26,24.72,0.02
26,25.04,0.01
26,25.44,0.02
26,23.80,0.01
26,32.68,0.02
26,32.92,0.01
26,30.74,0.01
26,28.30,0.02
26,27.52,0.02
26,30.58,0.01
26,27.70,0.02
26,27.52,0.02
26,27.70,0.01
26,27.70,0.02
26,27.70,0.02
26,27.90,0.02
26,29.22,0.01
26,30.06,0.02
26,29.18,0.02
26,29.24,0.02
26,27.40,0.02
26,31.22,0.02
26,30.28,0.01
26,30.86,0.02
26,29.48,0.02
26,29.46,0.02
26,29.56,0.01
26,29.52,0.02
27,23.92,0.01
27,23.74,0.01
27,23.74,0.01
27,23.74,0.02
27,23.74,0.02
27,23.74,0.01
27,23.50,0.00
27,23.48,0.02
27,23.50,0.02
27,23.50,0.02
27,23.50,0.02
27,23.48,0.01
27,23.50,0.01
27,23.50,0.02
27,23.50,0.02
27,23.62,0.02
27,23.98,0.04
27,23.98,0.01
27,23.98,0.02
27,23.98,0.01
27,23.92,0.02
27,24.14,0.02
27,23.70,0.02
27,23.74,0.02
27,23.74,0.01
27,23.74,0.01
28,31.34,0.02
28,32.02,0.02
28,32.48,0.01
28,32.06,0.01
28,30.98,0.01
28,32.84,0.01
28,33.12,0.02
28,31.24,0.00
28,31.50,0.00
28,31.52,0.01
28,31.94,0.01
28,32.64,0.01
28,31.94,0.02
28,31.58,0.02
28,31.16,0.01
28,31.34,0.01
28,31.34,0.02
28,32.06,0.01
28,31.16,0.02
28,31.04,0.01
28,31.18,0.01
28,32.40,0.01
28,32.64,0.02
28,33.12,0.00
28,32.86,0.02
28,32.36,0.02
28,32.56,0.01
28,32.92,0.02
28,33.02,0.02
28,31.94,0.01
29,24.46,0.02
29,24.74,0.01
29,23.70,0.02
29,23.70,0.02
29,23.98,0.01
29,23.88,0.02
29,24.44,0.01
29,23.24,0.01
29,24.08,0.02
29,24.14,0.02
29,24.26,0.01
29,23.70,0.02
29,23.70,0.01
29,23.70,0.01
29,23.84,0.02
2,32.56,0.01
2,31.40,0.00
30,27.26,0.02
30,29.14,0.01
30,28.34,0.02
30,29.38,0.02
30,29.66,0.01
30,29.38,0.01
30,29.56,0.01
30,30.00,0.02
30,29.60,0.01
30,29.62,0.02
30,31.50,0.02
30,29.34,0.01
30,32.22,0.00
30,30.38,0.00
30,30.38,0.04
30,29.62,0.01
30,29.62,0.02
30,30.38,0.02
30,31.40,0.02
30,30.96,0.01
30,32.36,0.01
30,32.62,0.01
30,28.64,0.01
30,31.06,0.02
30,26.58,0.02
30,26.46,0.01
30,26.52,0.01
30,29.20,0.02
30,29.34,0.02
30,26.40,0.02
31,32.58,0.02
31,31.36,0.02
31,31.34,0.02
31,32.98,0.01
31,32.98,0.02
31,30.56,0.01
31,29.90,0.02
31,32.80,0.01
31,32.84,0.02
31,32.52,0.01
31,31.82,0.01
31,32.60,0.02
31,32.74,0.01
31,32.52,0.02
31,32.56,0.01
31,32.52,0.02
31,32.52,0.02
31,32.50,0.01
31,32.86,0.01
31,32.52,0.02
31,32.82,0.02
31,31.48,0.00
31,31.26,0.02
31,31.94,0.02
31,31.92,0.02
31,31.58,0.01
31,31.94,0.01
31,31.70,0.02
31,31.78,0.01
31,31.76,0.01
32,29.46,0.02
32,29.26,0.01
32,28.12,0.01
32,31.36,0.02
32,30.12,0.02
32,30.06,0.00
32,30.34,0.01
32,30.12,0.02
32,28.60,0.01
32,29.90,0.02
32,28.38,0.01
32,32.74,0.01
32,28.10,0.01
32,29.18,0.02
32,28.34,0.02
32,28.12,0.01
32,32.42,0.02
32,28.16,0.02
32,29.40,0.01
32,27.52,0.01
32,27.52,0.02
32,29.16,0.02
32,30.56,0.01
32,28.88,0.02
32,28.16,0.02
32,31.36,0.01
32,28.12,0.01
32,30.46,0.02
32,29.30,0.01
32,29.50,0.01
33,24.36,0.02
33,25.60,0.02
33,25.26,0.01
33,25.32,0.01
33,24.60,0.02
33,24.82,0.02
33,24.06,0.02
33,24.82,0.02
33,24.64,0.02
33,24.64,0.01
33,24.82,0.01
33,24.18,0.02
33,24.52,0.02
33,24.32,0.03
33,24.30,0.02
33,26.74,0.02
33,28.74,0.01
33,25.54,0.01
33,24.26,0.02
34,24.10,0.02
34,24.28,0.01
34,24.28,0.02
34,24.28,0.02
34,24.28,0.02
34,23.98,0.01
34,23.98,0.01
34,23.84,0.02
34,23.94,0.01
34,23.86,0.02
34,23.98,0.01
34,24.28,0.01
34,23.98,0.01
34,23.86,0.01
34,23.88,0.02
34,23.86,0.01
34,23.98,0.02
34,23.72,0.02
34,23.74,0.01
34,23.72,0.01
34,23.40,0.02
34,24.06,0.01
34,24.28,0.01
34,23.34,0.02
34,24.28,0.02
34,24.28,0.02
34,24.28,0.01
34,24.28,0.02
34,24.28,0.01
34,24.28,0.01
35,29.24,0.02
35,31.60,0.02
35,32.16,0.02
35,32.74,0.02
35,33.02,0.01
35,32.98,0.02
35,32.90,0.02
35,32.32,0.02
35,33.04,0.01
35,33.12,0.01
35,33.30,0.02
35,31.42,0.01
35,31.42,0.01
35,33.16,0.01
35,33.16,0.01
35,33.12,0.02
35,32.96,0.01
35,32.14,0.02
35,32.14,0.02
35,32.28,0.01
35,32.70,0.01
35,31.56,0.02
35,29.28,0.01
35,32.40,0.01
35,26.72,0.01
35,31.72,0.01
35,30.86,0.02
35,29.64,0.02
35,28.88,0.02
35,27.26,0.02
36,31.26,0.01
36,33.02,0.02
36,32.48,0.02
36,32.34,0.01
36,32.36,0.01
36,32.16,0.01
36,32.28,0.02
36,32.60,0.01
36,32.88,0.01
36,33.06,0.02
36,32.58,0.01
36,31.14,0.01
36,32.88,0.02
36,32.88,0.02
36,32.34,0.02
36,32.28,0.01
36,32.86,0.02
36,32.88,0.01
36,32.52,0.02
36,32.52,0.02
36,32.56,0.01
36,32.56,0.04
36,31.46,0.01
36,32.56,0.02
36,31.22,0.01
36,32.46,0.02
36,32.42,0.01
36,32.24,0.02
36,32.54,0.02
36,32.50,0.01
37,32.76,0.01
37,32.52,0.02
37,32.48,0.01
37,33.04,0.02
37,32.80,0.02
37,32.78,0.01
37,32.78,0.01
37,32.88,0.02
37,33.26,0.01
37,32.68,0.02
37,32.76,0.02
37,33.02,0.02
37,32.94,0.01
37,33.02,0.02
37,33.10,0.02
37,32.94,0.01
37,32.94,0.01
37,33.18,0.01
37,32.76,0.01
37,32.58,0.02
37,32.60,0.02
37,32.68,0.02
37,32.42,0.01
37,32.94,0.02
37,33.24,0.02
37,32.62,0.01
37,30.74,0.01
37,33.08,0.02
37,32.94,0.01
37,32.90,0.02
38,29.04,0.01
38,32.50,0.01
38,32.76,0.01
38,32.76,0.02
38,32.54,0.02
38,32.50,0.01
38,32.48,0.02
38,32.46,0.01
38,32.48,0.02
38,32.50,0.02
38,32.50,0.02
38,27.34,0.01
38,32.44,0.01
38,32.66,0.01
38,32.48,0.02
38,32.44,0.02
38,32.38,0.01
38,32.58,0.01
38,32.20,0.02
38,32.42,0.02
38,32.18,0.02
38,31.18,0.01
38,27.12,0.02
38,31.88,0.02
38,27.60,0.01
38,31.96,0.02
38,32.68,0.01
38,32.44,0.01
38,32.14,0.01
38,32.14,0.02
39,32.54,0.02
39,29.84,0.02
39,29.46,0.02
39,26.46,0.02
39,23.54,0.01
39,26.82,0.01
39,32.46,0.01
39,32.50,0.02
39,32.74,0.02
39,32.34,0.02
39,32.70,0.02
39,29.56,0.02
39,30.70,0.01
39,26.56,0.02
39,26.42,0.02
39,24.94,0.01
39,32.20,0.01
39,31.68,0.01
39,32.30,0.01
39,27.70,0.01
39,24.14,0.02
39,32.12,0.02
39,23.96,0.02
39,24.76,0.02
39,32.52,0.01
39,27.52,0.02
39,32.84,0.01
39,33.08,0.02
