Sample_ID,Predicted_Weight_g,Processing_Time_s
3,26.16,0.01
3,30.70,0.02
3,32.34,0.01
3,31.58,0.02
3,31.58,0.01
3,31.78,0.02
3,31.78,0.01
3,31.98,0.02
3,32.60,0.01
3,32.16,0.02
3,29.48,0.02
3,27.80,0.01
3,32.18,0.02
3,29.20,0.01
3,30.62,0.02
3,31.72,0.02
3,30.14,0.01
3,31.74,0.01
3,31.74,0.01
3,31.74,0.01
3,31.64,0.02
3,31.58,0.01
3,28.38,0.02
3,31.48,0.02
3,31.58,0.02
3,31.54,0.02
3,31.54,0.01
3,31.54,0.01
3,31.30,0.02
3,27.44,0.02
3,28.52,0.01
3,31.88,0.02
3,32.62,0.01
3,28.50,0.01
3,29.16,0.03
3,27.76,0.01
3,24.90,0.01
3,25.02,0.02
3,26.48,0.02
3,25.34,0.02
40,24.26,0.02
40,24.12,0.02
40,25.04,0.01
40,23.34,0.02
40,24.26,0.01
40,23.24,0.01
40,23.38,0.02
40,23.38,0.01
40,23.48,0.01
40,23.18,0.01
40,23.36,0.02
40,24.60,0.01
40,23.40,0.02
40,24.16,0.02
40,23.98,0.01
40,24.26,0.00
40,24.26,0.02
40,23.50,0.01
40,23.98,0.01
40,25.24,0.01
40,24.26,0.02
41,32.28,0.02
41,32.34,0.01
41,32.48,0.02
41,32.48,0.01
41,32.48,0.02
41,32.58,0.01
41,32.48,0.02
41,33.06,0.01
41,32.60,0.02
41,32.90,0.01
41,32.16,0.01
41,32.14,0.02
41,32.60,0.02
41,32.66,0.01
41,32.34,0.02
41,32.78,0.01
41,32.58,0.02
41,32.64,0.01
41,32.90,0.02
41,32.60,0.02
41,32.58,0.01
41,32.50,0.02
41,32.40,0.01
41,32.66,0.01
41,32.34,0.01
41,32.26,0.02
41,32.36,0.01
41,32.94,0.01
41,32.48,0.02
41,32.30,0.02
42,29.34,0.01
42,28.38,0.02
42,27.44,0.01
42,29.46,0.02
42,28.74,0.01
42,29.36,0.02
42,29.36,0.02
42,29.30,0.01
42,30.60,0.00
42,32.38,0.02
42,27.68,0.01
42,30.56,0.02
42,30.90,0.02
42,31.52,0.02
42,31.38,0.02
42,33.42,0.02
42,32.72,0.01
42,32.58,0.02
42,32.62,0.01
42,32.48,0.01
42,32.58,0.01
42,32.50,0.02
42,29.20,0.02
42,32.54,0.01
42,29.24,0.01
42,33.20,0.02
42,27.36,0.02
42,27.44,0.01
42,27.48,0.01
42,27.86,0.02
43,23.40,0.01
43,23.24,0.02
43,24.64,0.02
43,24.06,0.01
43,24.22,0.01
43,23.64,0.01
43,24.22,0.02
43,24.96,0.01
43,24.22,0.02
43,24.18,0.02
43,23.00,0.01
43,22.96,0.01
43,25.86,0.02
43,23.82,0.01
43,23.42,0.02
43,25.44,0.02
43,24.74,0.01
43,24.28,0.01
43,24.32,0.01
43,25.80,0.01
43,24.12,0.02
43,23.90,0.01
43,23.26,0.02
43,26.84,0.02
43,23.20,0.02
43,23.00,0.01
43,23.18,0.02
43,23.00,0.02
43,23.24,0.02
43,23.32,0.01
44,27.58,0.02
44,29.26,0.02
44,29.30,0.02
44,27.60,0.01
44,28.26,0.02
44,29.36,0.01
44,29.26,0.01
44,29.24,0.02
44,31.62,0.02
44,31.32,0.01
44,31.36,0.02
44,27.62,0.02
44,31.62,0.01
44,31.62,0.01
44,31.48,0.01
44,31.62,0.02
44,31.64,0.01
44,31.54,0.02
44,33.12,0.01
44,33.16,0.02
44,31.72,0.01
44,31.62,0.01
44,28.28,0.04
44,32.04,0.01
44,27.72,0.01
44,25.18,0.02
44,28.48,0.02
44,28.30,0.01
44,28.06,0.01
44,28.30,0.02
46,32.36,0.01
46,32.38,0.02
46,32.36,0.01
46,32.38,0.01
46,32.38,0.02
46,32.36,0.01
46,32.38,0.01
46,32.38,0.02
46,32.38,0.02
46,32.38,0.02
46,32.38,0.01
46,32.46,0.02
46,31.96,0.01
46,31.68,0.02
46,31.68,0.01
46,31.68,0.00
46,31.68,0.02
46,31.58,0.01
46,32.38,0.02
46,32.42,0.02
46,32.42,0.01
46,32.38,0.01
46,32.44,0.01
46,32.42,0.02
46,32.38,0.01
46,32.38,0.01
46,32.38,0.02
46,32.38,0.01
46,32.38,0.01
46,32.38,0.01
47,32.34,0.02
47,23.50,0.01
47,23.76,0.02
47,23.72,0.02
47,23.50,0.01
47,23.80,0.01
47,23.46,0.02
47,23.56,0.01
47,22.96,0.02
48,31.90,0.02
48,32.92,0.02
48,32.54,0.01
48,32.50,0.03
48,32.54,0.01
48,32.56,0.01
48,32.44,0.02
48,31.84,0.01
48,32.86,0.03
48,32.86,0.01
48,32.42,0.02
48,31.84,0.00
48,32.32,0.01
48,32.40,0.02
48,31.94,0.02
48,31.72,0.01
48,31.76,0.02
48,31.46,0.02
48,32.52,0.01
48,32.44,0.02
48,32.54,0.02
48,32.40,0.02
48,30.86,0.01
48,32.42,0.01
48,31.68,0.02
48,30.66,0.01
48,31.50,0.02
48,32.48,0.01
48,32.32,0.02
48,32.32,0.01
49,24.10,0.00
49,25.64,0.01
49,23.72,0.01
49,23.70,0.02
49,23.48,0.01
49,25.44,0.02
49,24.40,0.01
49,25.20,0.02
49,25.60,0.00
49,25.68,0.02
49,23.48,0.02
49,24.08,0.01
49,25.64,0.02
49,25.44,0.01
49,25.66,0.01
49,25.66,0.02
49,25.62,0.02
49,26.00,0.01
49,28.42,0.01
49,30.74,0.02
49,26.76,0.02
49,25.66,0.01
49,24.10,0.02
49,24.90,0.01
49,23.98,0.00
49,24.10,0.01
49,23.80,0.02
49,25.92,0.02
49,26.20,0.02
49,25.46,0.02
4,27.64,0.01
4,26.26,0.02
4,26.48,0.02
4,27.36,0.01
4,26.38,0.02
4,26.32,0.01
4,27.52,0.02
4,27.60,0.01
4,27.60,0.01
4,27.22,0.01
4,26.32,0.01
4,27.30,0.02
4,29.22,0.02
4,27.38,0.02
4,27.30,0.02
4,27.30,0.02
4,27.30,0.02
4,29.26,0.01
4,26.62,0.02
4,27.34,0.02
4,26.48,0.01
4,27.34,0.01
4,27.32,0.01
4,27.42,0.01
4,26.30,0.01
4,27.24,0.01
4,26.52,0.01
4,26.56,0.01
4,26.34,0.01
4,29.42,0.01
4,27.34,0.01
4,28.48,0.02
4,27.60,0.01
4,25.40,0.02
4,29.16,0.01
4,32.70,0.02
4,31.14,0.01
4,26.50,0.01
50,26.52,0.01
50,32.60,0.04
50,32.38,0.02
50,29.16,0.01
50,31.22,0.02
50,31.26,0.02
50,31.26,0.02
50,31.90,0.01
50,31.96,0.00
50,31.30,0.02
50,31.64,0.01
50,27.20,0.01
50,32.32,0.01
50,32.46,0.01
50,31.08,0.02
50,31.12,0.01
50,31.12,0.01
50,31.38,0.02
50,31.26,0.02
50,31.24,0.01
50,31.56,0.02
50,32.26,0.02
50,32.50,0.02
50,32.34,0.01
50,32.50,0.01
50,27.42,0.02
50,32.90,0.01
50,32.90,0.01
50,32.42,0.00
50,32.42,0.02
5,24.88,0.01
5,25.30,0.02
5,25.34,0.01
5,25.34,0.02
5,25.06,0.01
5,25.92,0.02
5,25.94,0.02
5,25.66,0.01
5,25.96,0.02
5,26.78,0.02
5,25.52,0.02
5,26.30,0.01
5,26.14,0.02
5,26.90,0.01
5,27.46,0.02
5,27.30,0.02
5,26.70,0.01
5,27.46,0.02
5,27.26,0.01
5,27.44,0.01
5,26.18,0.02
5,26.34,0.02
5,23.88,0.02
5,26.48,0.02
5,26.44,0.01
5,26.40,0.02
5,25.84,0.02
5,25.24,0.02
5,27.36,0.02
5,26.44,0.01
5,25.84,0.01
5,24.34,0.02
5,25.28,0.01
5,24.14,0.02
5,24.34,0.02
5,23.94,0.01
5,25.16,0.00
5,24.86,0.02
5,23.70,0.02
5,25.48,0.02
6,26.46,0.01
6,25.78,0.01
6,30.88,0.01
6,24.74,0.02
6,26.62,0.02
6,26.28,0.02
6,26.80,0.01
6,28.74,0.01
6,26.36,0.02
6,26.60,0.02
6,23.70,0.02
6,26.28,0.02
6,26.38,0.00
6,26.26,0.03
6,26.84,0.01
6,25.94,0.02
6,30.24,0.01
6,24.44,0.02
6,24.44,0.01
6,24.38,0.04
6,28.58,0.02
6,23.70,0.02
6,30.62,0.00
6,30.62,0.00
6,33.14,0.02
6,33.24,0.02
6,32.84,0.02
6,32.84,0.02
6,32.84,0.01
6,32.86,0.01
6,32.94,0.01
6,30.02,0.01
6,23.74,0.02
6,26.14,0.01
6,23.74,0.02
6,25.62,0.01
6,25.84,0.02
6,26.36,0.01
6,26.34,0.00
7,27.50,0.02
7,26.60,0.02
7,25.34,0.01
7,25.12,0.02
7,24.56,0.01
7,27.66,0.01
7,25.88,0.02
7,26.52,0.01
7,24.26,0.02
7,24.78,0.02
7,26.48,0.01
7,25.26,0.02
7,26.50,0.02
7,26.42,0.01
7,25.78,0.02
7,25.96,0.02
7,25.84,0.02
7,23.80,0.01
7,23.66,0.02
7,26.62,0.01
7,23.82,0.02
7,26.52,0.02
7,24.00,0.01
7,26.32,0.01
7,26.36,0.02
7,26.04,0.02
7,23.32,0.01
7,25.36,0.01
7,23.92,0.02
7,26.62,0.01
7,24.48,0.01
7,26.48,0.02
7,26.52,0.02
7,26.42,0.01
7,27.74,0.02
7,27.52,0.01
7,26.54,0.01
7,26.50,0.02
8,24.28,0.01
8,27.92,0.02
8,31.28,0.01
8,29.42,0.01
8,29.66,0.01
8,29.52,0.02
8,29.92,0.01
8,31.44,0.01
8,25.18,0.02
8,25.44,0.01
8,28.30,0.02
8,25.46,0.02
8,25.10,0.01
8,25.88,0.02
8,25.14,0.01
8,25.08,0.01
8,25.12,0.02
8,25.22,0.01
8,25.12,0.02
8,32.38,0.02
8,25.16,0.01
8,27.68,0.01
8,23.46,0.01
8,23.86,0.02
8,24.30,0.02
8,24.86,0.01
8,24.32,0.01
8,24.34,0.00
8,24.38,0.02
8,24.30,0.02
8,24.62,0.01
8,24.66,0.02
8,26.16,0.02
8,24.78,0.01
8,26.82,0.00
8,27.54,0.02
8,28.86,0.02
8,27.48,0.01
8,28.74,0.02
9,23.94,0.01
9,23.94,0.01
10,26.54,0.01
10,31.08,0.02
10,26.86,0.01
10,28.62,0.01
10,29.46,0.02
10,27.84,0.01
10,29.18,0.02
10,29.08,0.02
10,29.46,0.01
10,26.34,0.02
10,30.08,0.02
10,26.42,0.01
10,29.46,0.00
10,31.12,0.02
10,29.46,0.01
10,29.46,0.01
10,29.46,0.01
10,30.08,0.01
10,26.34,0.02
10,29.84,0.01
10,30.08,0.02
10,30.88,0.01
10,26.08,0.00
10,30.08,0.02
10,29.46,0.02
10,29.24,0.01
10,26.36,0.02
10,28.26,0.01
10,29.28,0.02
10,26.34,0.01
10,26.36,0.01
10,28.30,0.02
10,25.92,0.02
10,24.52,0.01
10,24.38,0.01
10,26.42,0.01
10,26.58,0.01
10,26.42,0.02
10,29.42,0.01
10,27.24,0.02
11,25.68,0.01
11,27.82,0.02
11,23.74,0.01
11,24.10,0.01
11,24.10,0.01
11,23.72,0.02
11,23.64,0.02
11,23.74,0.01
11,26.62,0.02
11,26.84,0.01
11,26.02,0.01
11,23.96,0.02
11,24.56,0.01
11,26.22,0.01
11,29.74,0.02
11,27.32,0.00
11,26.50,0.01
11,27.56,0.02
11,28.32,0.02
11,25.88,0.01
11,23.96,0.00
11,23.58,0.02
11,23.58,0.02
11,23.52,0.01
11,23.92,0.01
11,23.80,0.01
11,25.16,0.01
11,25.40,0.02
11,27.44,0.01
11,25.06,0.01
11,24.42,0.01
11,25.38,0.01
11,25.20,0.02
11,30.44,0.01
11,26.86,0.02
11,29.06,0.02
11,29.10,0.01
11,25.60,0.01
11,23.20,0.01
11,26.02,0.02
11,27.30,0.01
11,27.28,0.02
11,30.34,0.02
11,32.68,0.01
11,26.14,0.01
11,27.00,0.01
11,27.26,0.01
11,27.28,0.02
11,27.28,0.01
11,25.84,0.02
11,27.28,0.01
11,27.26,0.02
11,27.30,0.01
11,27.30,0.00
11,32.24,0.02
11,32.74,0.01
11,26.00,0.01
11,28.32,0.02
11,27.48,0.01
11,28.24,0.02
11,24.12,0.01
11,28.22,0.01
11,26.44,0.02
11,26.24,0.00
11,26.76,0.02
11,26.66,0.01
11,26.66,0.01
11,26.48,0.01
11,26.66,0.01
11,26.76,0.02
11,26.28,0.01
11,26.24,0.02
11,26.60,0.01
11,27.68,0.00
12,25.62,0.02
12,32.82,0.02
12,31.88,0.01
12,32.70,0.01
12,32.82,0.02
12,33.22,0.01
12,33.10,0.01
12,32.68,0.02
12,32.72,0.01
12,32.68,0.02
12,32.68,0.01
12,32.94,0.01
12,32.62,0.02
12,32.72,0.01
12,32.66,0.01
12,32.70,0.02
12,32.64,0.02
12,32.50,0.02
12,32.70,0.00
12,32.70,0.02
12,32.48,0.01
12,32.48,0.02
12,32.62,0.02
12,32.70,0.02
12,32.64,0.01
12,32.62,0.01
12,33.10,0.01
12,32.96,0.02
12,32.54,0.02
12,32.76,0.01
12,32.70,0.01
12,32.58,0.02
12,32.58,0.02
12,32.94,0.01
12,32.58,0.02
12,32.96,0.01
12,32.78,0.01
12,32.76,0.02
12,32.76,0.01
12,32.80,0.01
13,23.80,0.01
13,23.82,0.02
13,23.88,0.01
13,23.88,0.01
13,23.28,0.01
13,23.34,0.01
13,23.22,0.02
13,25.16,0.01
13,29.32,0.02
13,25.38,0.01
13,25.12,0.02
13,23.86,0.01
13,26.12,0.01
13,25.92,0.01
13,24.34,0.01
13,23.98,0.02
13,25.44,0.01
13,25.00,0.02
13,24.78,0.01
13,24.56,0.01
13,23.88,0.01
13,24.28,0.02
13,23.84,0.01
13,23.78,0.01
13,23.86,0.02
13,23.78,0.00
13,24.22,0.03
13,24.60,0.01
13,24.46,0.01
13,24.66,0.01
13,25.66,0.02
13,25.04,0.01
13,26.46,0.01
13,23.20,0.01
13,26.46,0.02
13,23.84,0.01
13,23.76,0.01
13,23.76,0.02
13,23.80,0.01
13,23.80,0.01
14,33.14,0.01
14,32.16,0.01
14,30.72,0.01
14,30.42,0.02
14,30.42,0.01
14,31.28,0.01
14,32.34,0.00
14,32.90,0.02
14,32.38,0.02
14,30.94,0.02
14,28.50,0.01
14,32.40,0.01
14,32.52,0.02
14,32.52,0.01
14,30.50,0.02
14,30.48,0.01
14,30.48,0.01
14,30.64,0.01
14,30.52,0.01
14,27.58,0.02
14,32.24,0.01
14,32.04,0.01
14,31.08,0.01
14,30.52,0.02
14,32.66,0.01
14,30.12,0.01
14,31.30,0.04
14,27.46,0.01
14,26.76,0.02
14,26.58,0.02
14,26.52,0.01
14,26.62,0.01
14,26.64,0.02
14,31.10,0.02
14,26.42,0.01
14,31.08,0.00
14,31.36,0.02
14,31.86,0.02
14,31.96,0.01
14,31.78,0.02
15,26.26,0.01
15,29.48,0.00
15,26.52,0.01
15,27.26,0.01
15,27.28,0.02
15,28.00,0.01
15,28.22,0.01
15,30.50,0.02
15,30.78,0.01
15,29.98,0.02
15,30.56,0.00
15,25.80,0.02
15,32.32,0.02
15,32.10,0.02
15,32.30,0.01
15,32.24,0.00
15,32.02,0.02
15,32.60,0.01
15,32.46,0.02
15,32.48,0.00
15,32.46,0.01
15,31.24,0.01
15,25.60,0.01
15,32.48,0.01
15,31.82,0.01
15,32.48,0.01
15,32.62,0.02
15,32.46,0.01
15,32.70,0.00
15,32.54,0.02
15,32.70,0.02
15,32.72,0.02
15,32.88,0.01
15,26.04,0.02
15,32.70,0.01
15,25.76,0.01
15,26.66,0.02
15,23.30,0.01
15,26.58,0.02
15,26.60,0.01
16,27.16,0.01
16,26.70,0.02
16,26.98,0.02
16,26.52,0.02
16,26.52,0.00
16,26.26,0.02
16,26.74,0.02
16,26.12,0.02
16,26.92,0.02
16,26.52,0.01
16,26.48,0.02
16,26.60,0.00
16,26.52,0.02
16,26.52,0.01
16,26.52,0.02
16,26.34,0.02
16,27.86,0.01
16,28.30,0.01
16,26.48,0.02
16,27.42,0.01
16,27.66,0.02
16,27.30,0.01
16,26.56,0.01
16,26.70,0.00
16,26.70,0.02
16,27.54,0.02
16,27.04,0.01
16,27.70,0.02
16,28.52,0.01
16,25.94,0.01
16,26.86,0.02
16,27.06,0.01
16,26.46,0.02
16,26.50,0.01
16,27.06,0.01
16,25.50,0.02
16,26.50,0.00
16,26.42,0.02
16,26.48,0.02
16,28.84,0.02
17,27.70,0.02
17,32.68,0.01
17,26.32,0.01
17,26.58,0.02
17,32.08,0.01
17,29.68,0.01
17,25.66,0.02
17,26.46,0.01
17,26.50,0.00
17,27.18,0.04
17,27.22,0.01
17,27.50,0.00
17,24.20,0.02
17,26.24,0.01
17,31.44,0.02
17,29.78,0.02
17,29.26,0.01
17,28.56,0.02
17,32.54,0.02
17,31.38,0.01
17,31.46,0.02
17,30.38,0.01
17,31.06,0.01
17,31.12,0.02
17,31.12,0.01
17,31.24,0.01
17,31.18,0.02
17,31.38,0.01
17,31.12,0.01
17,31.42,0.02
17,31.30,0.01
17,31.44,0.01
17,31.40,0.01
17,31.38,0.02
17,32.78,0.01
17,31.88,0.02
17,24.06,0.02
18,29.22,0.02
18,33.34,0.01
18,33.20,0.02
18,32.88,0.00
18,33.30,0.03
18,32.98,0.01
18,32.88,0.01
18,32.88,0.02
18,33.36,0.00
18,33.36,0.02
18,32.86,0.01
18,31.82,0.01
18,32.86,0.02
18,32.64,0.01
18,32.86,0.00
18,32.86,0.01
18,32.88,0.02
18,32.70,0.01
18,32.42,0.01
18,32.86,0.01
18,32.48,0.01
18,32.66,0.00
18,30.34,0.02
18,33.36,0.02
18,31.70,0.01
18,33.36,0.02
18,32.78,0.01
18,33.26,0.00
18,32.28,0.02
18,32.34,0.02
18,33.02,0.02
18,33.30,0.01
18,32.40,0.00
18,30.84,0.02
18,31.20,0.00
18,32.08,0.02
18,33.02,0.01
18,33.36,0.01
18,32.82,0.01
18,32.76,0.02
19,25.14,0.02
19,25.84,0.02
19,25.74,0.01
19,26.20,0.02
19,26.20,0.01
19,26.20,0.02
19,26.20,0.00
19,26.20,0.02
19,26.20,0.01
19,26.20,0.02
19,25.86,0.01
19,25.88,0.02
19,26.20,0.00
19,26.20,0.02
19,26.20,0.02
19,26.20,0.01
19,26.20,0.02
19,25.74,0.01
19,25.90,0.01
19,25.72,0.01
19,25.72,0.01
19,25.72,0.01
19,25.74,0.02
19,25.72,0.01
19,25.74,0.02
19,25.62,0.00
19,25.74,0.02
19,25.74,0.02
19,25.84,0.01
19,26.20,0.01
1,24.58,0.01
1,23.72,0.02
1,23.30,0.01
1,24.20,0.03
1,24.14,0.01
1,24.44,0.01
1,24.24,0.02
1,23.74,0.01
1,24.26,0.02
1,24.26,0.00
1,23.78,0.02
1,25.40,0.02
1,23.44,0.00
1,24.14,0.02
1,24.14,0.02
1,23.80,0.02
1,24.28,0.02
1,23.82,0.00
1,24.26,0.02
1,24.12,0.02
1,23.74,0.01
1,24.18,0.01
1,23.34,0.01
1,24.46,0.02
1,23.98,0.00
1,23.74,0.02
1,24.46,0.02
1,24.10,0.02
1,23.96,0.01
1,23.96,0.02
1,24.02,0.02
1,24.28,0.00
1,23.88,0.02
1,23.74,0.02
1,28.44,0.01
1,24.98,0.02
20,26.50,0.01
20,27.64,0.01
20,27.66,0.00
20,27.66,0.02
20,27.66,0.02
20,27.66,0.02
20,27.66,0.01
20,27.66,0.02
20,27.66,0.00
20,27.18,0.01
20,30.30,0.02
20,29.30,0.02
20,26.46,0.02
20,29.92,0.01
20,25.54,0.01
20,31.64,0.02
20,31.84,0.01
20,32.60,0.01
20,32.78,0.02
20,25.30,0.01
20,25.50,0.02
20,23.34,0.00
20,29.20,0.03
20,25.42,0.00
20,27.32,0.02
20,27.66,0.01
20,27.64,0.01
20,27.66,0.02
20,27.60,0.01
20,27.66,0.02
